date,time,name,flyer,url,host,city,region,source,style,labels
2026-01-27,19:00,Fiesta de la Salsa Mardis Fribourg,https://www2.salsa.ch/images/m/d8/d83972ef6a8f60283efa1fc2ce624827308d7649fccbfc557940fe06be8c457f.jpg,https://www.latino.ch/events/fiesta-de-la-salsa-mardis-fribourg-2026-01-27-cafe-des-grand-places-1700-fribourg,Café des Grand-places,1700 Fribourg,Region Bern,latino.ch,B|S,kurs|party
2026-01-27,19:45,Bachata Beginner Kurs Luzern,https://www2.salsa.ch/images/m/02/025e88391604543d42901e22b5ade216d8a3e76079310e1919f6e15954589ea9.jpg,https://www.latino.ch/venues/bachata-flow-lucerne-dance-company-6015-luzern/events/2026-01-27,Bachata Flow - Lucerne Dance Company,6015 Luzern,Zentral Schweiz,latino.ch,B,kurs
2026-01-27,20:30,Pura Bachata Sensual,https://www2.salsa.ch/images/m/1a/1abd27f404ec6d3fdb6ce33b3533acf47a1cb19a73ad272b1653401214f17158.jpg,https://www.latino.ch/events/pura-bachata-sensual-2026-01-27-kulturbistro-karl-schenk-bern-switzerland,KulturBistro - Karl Schenk,"Bern, Switzerland",Region Bern,latino.ch,B|S,
2026-01-27,20:30,Salsa Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/ritmo-latino-wohlen-16/events/2026-01-27,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,B|S,kurs
2026-01-27,21:00,Bachata Sensual Intermediate Kurs Luzern,https://www2.salsa.ch/images/m/02/025e88391604543d42901e22b5ade216d8a3e76079310e1919f6e15954589ea9.jpg,https://www.latino.ch/venues/bachata-flow-lucerne-dance-company-6015-luzern/events/2026-01-27,Bachata Flow - Lucerne Dance Company,6015 Luzern,Zentral Schweiz,latino.ch,B,kurs
2026-01-28,18:00,Afro-Cuban Salsa,https://www2.salsa.ch/images/m/54/54036b972b83db1a764591fa1a29fed3fb0747f85eebcac519153762c1708e05.jpg,https://www.latino.ch/events/afro-cuban-salsa-2026-01-28-salsarica-the-dance-factory-8005-zuerich,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,S,kurs
2026-01-28,18:30,Bachata Beginner Kurs Luzern,https://www2.salsa.ch/images/m/02/025e88391604543d42901e22b5ade216d8a3e76079310e1919f6e15954589ea9.jpg,https://www.latino.ch/venues/bachata-flow-lucerne-dance-company-6015-luzern/events/2026-01-28,Bachata Flow - Lucerne Dance Company,6015 Luzern,Zentral Schweiz,latino.ch,B,kurs|party
2026-01-28,18:45,"Discofox ""Swing"" Kurs in St.Gallen mit Angelo & Sandra!!",https://www2.salsa.ch/images/m/6e/6ec58875d813b02d13d7f388385ff6e02225647ff309ecb11c3bcdcc9fa617a0.jpg,https://www.latino.ch/venues/pivot-9016-st-gallen/events/2026-01-28,Pivot,9016 St. Gallen,Ost Schweiz,latino.ch,,kurs|party
2026-01-28,18:50,Yoruba Wochenkurs in Luzern,https://www2.salsa.ch/images/m/fd/fd00d9bff13f564a83b32730f718c95c50d1ba91a9c9e0939f07be9a93178399.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-01-28,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|S,kurs
2026-01-28,19:00,Bachata Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/events/bachata-kurs-2026-01-28-ritmo-latino-wohlen,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,B,kurs
2026-01-28,19:45,Bachata Sensual Intermediate Kurs Luzern,https://www2.salsa.ch/images/m/02/025e88391604543d42901e22b5ade216d8a3e76079310e1919f6e15954589ea9.jpg,https://www.latino.ch/venues/bachata-flow-lucerne-dance-company-6015-luzern/events/2026-01-28,Bachata Flow - Lucerne Dance Company,6015 Luzern,Zentral Schweiz,latino.ch,B,kurs|party
2026-01-28,20:00,Salsaare,https://www2.salsa.ch/images/m/84/841dcd85e00e7f3682b88f2e85fdeea05599359957f7664f1687fe4deca6b35a.jpg,https://www.latino.ch/events/salsaare-2026-01-28-lounge-schwellenmaetteli-bern,Lounge Schwellenmätteli,Bern,Region Bern,latino.ch,S,
2026-01-28,20:30,Bachata Sensual Wochenkurs in Luzern,https://www2.salsa.ch/images/m/fd/fd00d9bff13f564a83b32730f718c95c50d1ba91a9c9e0939f07be9a93178399.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-01-28,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|S,kurs
2026-01-28,20:30,SOCIAL DANCE NIGHT IN ST.GALLEN!!!,https://www2.salsa.ch/images/m/6e/6ec58875d813b02d13d7f388385ff6e02225647ff309ecb11c3bcdcc9fa617a0.jpg,https://www.latino.ch/venues/pivot-9016-st-gallen/events/2026-01-28,Pivot,9016 St. Gallen,Ost Schweiz,latino.ch,,kurs|party
2026-01-28,20:45,"Wednesday Flow Practica – Tanzen, Lachen, Geniessen!",https://www2.salsa.ch/images/m/02/025e88391604543d42901e22b5ade216d8a3e76079310e1919f6e15954589ea9.jpg,https://www.latino.ch/venues/bachata-flow-lucerne-dance-company-6015-luzern/events/2026-01-28,Bachata Flow - Lucerne Dance Company,6015 Luzern,Zentral Schweiz,latino.ch,B,kurs|party
2026-01-28,21:00,Bachata Sensual Advanced Kurs Luzern,https://www2.salsa.ch/images/m/02/025e88391604543d42901e22b5ade216d8a3e76079310e1919f6e15954589ea9.jpg,https://www.latino.ch/venues/bachata-flow-lucerne-dance-company-6015-luzern/events/2026-01-28,Bachata Flow - Lucerne Dance Company,6015 Luzern,Zentral Schweiz,latino.ch,B,kurs|party
2026-01-29,18:30,Bachata Starter Kurs Luzern,https://www2.salsa.ch/images/m/02/025e88391604543d42901e22b5ade216d8a3e76079310e1919f6e15954589ea9.jpg,https://www.latino.ch/venues/bachata-flow-lucerne-dance-company-6015-luzern/events/2026-01-29,Bachata Flow - Lucerne Dance Company,6015 Luzern,Zentral Schweiz,latino.ch,B,kurs
2026-01-29,19:00,Bachata Fusion Kurse in St.Gallen mit Franzi & Michl!!!,https://www2.salsa.ch/images/m/dc/dc2e00a89c4543e995c3121e55250b663a19149407bbb134938232a0d578e42b.jpg,https://www.latino.ch/venues/pivot-9016-st-gallen/events/2026-01-29,Pivot,9016 St. Gallen,Ost Schweiz,latino.ch,B,kurs
2026-01-29,19:00,Salsa Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/ritmo-latino-wohlen-16/events/2026-01-29,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,B|S,kurs
2026-01-29,19:45,Bachata Beginner Kurs Luzern,https://www2.salsa.ch/images/m/02/025e88391604543d42901e22b5ade216d8a3e76079310e1919f6e15954589ea9.jpg,https://www.latino.ch/venues/bachata-flow-lucerne-dance-company-6015-luzern/events/2026-01-29,Bachata Flow - Lucerne Dance Company,6015 Luzern,Zentral Schweiz,latino.ch,B,kurs
2026-01-29,20:00,► MI SALSA ◄ Jeden Donnerstag 2 Floors VIOR CLUB,https://www2.salsa.ch/images/m/8b/8be2da832691df1d576e8b4bfad6bf89834c5d9a1a0d8938d2d54c475100c814.jpg,https://www.latino.ch/events/mi-salsa-jeden-donnerstag-2-floors-vior-club-2026-01-29-vior-club-8001-zurich,Vior Club,8001 Zürich,Region Zürich,latino.ch,B|S,
2026-01-29,20:30,Bachata Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/ritmo-latino-wohlen-16/events/2026-01-29,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,B|S,kurs
2026-01-29,20:30,La Bola,https://www2.salsa.ch/images/m/02/02d03caf06c1d43e27e748a9cda626b569a6906ff46e564b53e793bbb3f839b3.jpg,https://www.latino.ch/events/la-bola-2026-01-29-tanz-tanzbar-zofingen-4800-zofingen,"""TANZ"" TanzBar Zofingen",4800 Zofingen,Region Solothurn & Aarau,latino.ch,B|K|S,party
2026-01-29,21:00,Bachata Sensual Intermediate Kurs Luzern,https://www2.salsa.ch/images/m/02/025e88391604543d42901e22b5ade216d8a3e76079310e1919f6e15954589ea9.jpg,https://www.latino.ch/venues/bachata-flow-lucerne-dance-company-6015-luzern/events/2026-01-29,Bachata Flow - Lucerne Dance Company,6015 Luzern,Zentral Schweiz,latino.ch,B,kurs
2026-01-29,21:00,en vivo - DJ & Konzert Resident Mambo,https://www2.salsa.ch/images/m/ba/ba6ff05c8a11cf8965030a9524b6ab24a371b9b63344f2990217822ccaa3e66c.jpg,https://www.latino.ch/events/en-vivo-dj-und-konzert-resident-mambo-2026-01-29-salsadancers-tanzstudio-3005-bern-be,Salsadancers Tanzstudio,3005 Bern BE,Region Bern,latino.ch,S,live-musik|party
2026-01-29,21:00,ENCANTO,https://www2.salsa.ch/images/m/09/0918f2551939bfa3a74a292df3b8459c4bd679ced2e08a324ebc322219fce3d9.jpg,https://www.latino.ch/events/encanto-2026-01-29-bungalow-2503-biel-strich-bienne,BUNGALOW,2503 Biel/Bienne,Region Bern,latino.ch,B|K|S,
2026-01-29,21:00,SBK im Kulturbistro,https://www2.salsa.ch/images/m/7b/7b8233a22fe9e2c1e34281e0a7ae8c0c31b107f283badc028adce40af630fdf3.jpg,https://www.latino.ch/events/sbk-im-kulturbistro-2026-01-29-kulturbistro-karl-schenk-bern-switzerland,KulturBistro - Karl Schenk,"Bern, Switzerland",Region Bern,latino.ch,B|K|S,
2026-01-30,18:00,Men Style Basic,https://www2.salsa.ch/images/m/65/65e5c2cf3d23c6a1b3d26af2f0cd6b5aaa7464571e907f29fdb9102a36f2db35.jpg,https://www.latino.ch/events/men-style-basic-2026-01-30-salsarica-the-dance-factory-8005-zuerich,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,S,kurs
2026-01-30,18:00,URBAN KIZ TEMPTATION FESTIVAL AM BODENSEE 3.EDITION,https://www2.salsa.ch/images/m/44/448c9ad8be581115f3fa2d8e86a519dfe362aadfa8c9f051ede9c55fac5a4372.jpg,https://www.latino.ch/events/urban-kiz-temptation-festival-am-bodensee-3-punkt-edition-2026-01-30-dreispitz-sport-und-kulturzentrum-8280-kreuzlingen,Dreispitz Sport- und Kulturzentrum,8280 Kreuzlingen,Ost Schweiz,latino.ch,K,kurs|party|show
2026-01-30,19:00,Salsa Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/events/salsa-kurs-2026-01-30-ritmo-latino-wohlen,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,S,kurs
2026-01-30,21:00,Danceflow Night by Salsaflow DC - Salsa & Bachata Floor,https://www2.salsa.ch/images/m/ac/acd42f8c0b99113f21c5283f002c9e4499d974e0b4658a21605903ac9c29b34d.jpg,https://www.latino.ch/events/danceflow-night-by-salsaflow-dc-salsa-and-bachata-floor-2026-01-30-salsaflow-dc-4051-basel,Salsaflow DC,4051 Basel,Region Basel,latino.ch,B|S,
2026-01-30,21:00,FridayNight @ Bananenreiferei,https://www2.salsa.ch/images/m/13/13e85e36a33e39d7953e0488a78b18ff9b9dfc7c706e436636f150e123d3b37c.jpg,https://www.latino.ch/events/fridaynight-um-bananenreiferei-2026-01-30-salsarica-the-party-factory-8005-zuerich,Salsarica - The Party Factory,8005 Zürich,Region Zürich,latino.ch,B|K|S,party
2026-01-30,21:00,Noche Latina - Salsa y Bachata im El Correo Chur,https://www2.salsa.ch/images/m/5c/5c36b41821461a4d49295cb50932edb9c250c7a5aea90374993a8d790798a00e.jpg,https://www.latino.ch/events/noche-latina-salsa-y-bachata-im-el-correo-chur-2026-01-30-el-correo-7000-chur,El Correo,7000 Chur,Ost Schweiz,latino.ch,B|S,
2026-01-30,21:00,RITMO Y SABOR,https://www2.salsa.ch/images/m/b1/b113c77d8da5f3f28f7d51a2d55f651e42d322179abf0d3a1aff806f5466b239.jpg,https://www.latino.ch/events/ritmo-y-sabor-2026-01-30-bungalow-2503-biel-strich-bienne,BUNGALOW,2503 Biel/Bienne,Region Bern,latino.ch,B|K|S,party
2026-01-30,21:30,Parece viernes mit Rueda Workshop mit Reynaldo Salazar,https://www2.salsa.ch/images/m/0a/0a72ec07fc56811aeb98deef98324ceb44e9559066e1eeb6c4a4fad2c92a1c30.jpg,https://www.latino.ch/events/parece-viernes-mit-rueda-workshop-mit-reynaldo-salazar-2026-01-30-sabor-latino-8400-winterthur,Sabor Latino,8400 Winterthur,Region Zürich,latino.ch,B|K|S,party
2026-01-30,22:30,Latín Hits Party,https://www2.salsa.ch/images/m/af/af818946bd51147e40fad6925aa962a0f67b0cb4d8371d2c1ff6ff1c5a47846e.jpg,https://www.latino.ch/events/latin-hits-party-2026-01-30-cuba-bar-bern-bern-be,CUBA BAR BERN,Bern BE,Region Bern,latino.ch,B|K|S,
2026-01-31,10:30,Spezial Workshops mit Christa und Alexis Hernandez,https://www2.salsa.ch/images/m/c1/c119d29e9568e26da326536b9d3684badfc123d0c9994c20908399ab0fb79fd5.jpg,https://www.latino.ch/events/spezial-workshops-mit-christa-und-alexis-hernandez-2026-01-31-salsa-y-mas-tanzstudio-6010-kriens,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,S,kurs
2026-01-31,11:00,"Afrocubano - Tanz, Gesang, Geschichte und Perkussion",https://www2.salsa.ch/images/m/7b/7b0e865d5262e2b9cba31e70071a1b7e8c0c448183599d8793869a7785dae5e7.jpg,https://www.latino.ch/events/afrocubano-tanz-gesang-geschichte-und-perkussion-2026-01-31-tanzschule-danzarte-3018-bern,Tanzschule Danzarte,3018 Bern,Region Bern,latino.ch,S,kurs
2026-01-31,11:00,URBAN KIZ TEMPTATION FESTIVAL AM BODENSEE 3.EDITION,https://www2.salsa.ch/images/m/44/448c9ad8be581115f3fa2d8e86a519dfe362aadfa8c9f051ede9c55fac5a4372.jpg,https://www.latino.ch/events/urban-kiz-temptation-festival-am-bodensee-3-punkt-edition-2026-01-31-dreispitz-sport-und-kulturzentrum-8280-kreuzlingen,Dreispitz Sport- und Kulturzentrum,8280 Kreuzlingen,Ost Schweiz,latino.ch,K,kurs|party|show
2026-01-31,14:00,Eröffnung Chanel Dance Studio,https://www2.salsa.ch/images/m/12/125de122a4d2db285ce0ca0b84b7c28f064e7f14666776da75145b4a141f9db9.jpg,https://www.latino.ch/events/eroeffnung-chanel-dance-studio-2026-01-31-chanel-dance-studio-8603-schwerzenbach,Chanel Dance Studio,8603 Schwerzenbach,Ost Schweiz,latino.ch,B|S,
2026-01-31,21:00,Noche Rumbera; Live Konzert mit Michel Valdes y su Esquina Caliente & DJ Engel,https://www2.salsa.ch/images/m/5b/5b33fd273813170da23a3813a734aa6b65f417b4d7bd5858bdd734c2690b42f9.jpg,https://www.latino.ch/events/noche-rumbera-live-konzert-mit-michel-valdes-y-su-esquina-caliente-und-dj-engel-2026-01-31-sabor-latino-8400-winterthur,Sabor Latino,8400 Winterthur,Region Zürich,latino.ch,B|S,live-musik|party
2026-02-01,11:00,URBAN KIZ TEMPTATION FESTIVAL AM BODENSEE 3.EDITION,https://www2.salsa.ch/images/m/44/448c9ad8be581115f3fa2d8e86a519dfe362aadfa8c9f051ede9c55fac5a4372.jpg,https://www.latino.ch/events/urban-kiz-temptation-festival-am-bodensee-3-punkt-edition-2026-02-01-dreispitz-sport-und-kulturzentrum-8280-kreuzlingen,Dreispitz Sport- und Kulturzentrum,8280 Kreuzlingen,Ost Schweiz,latino.ch,K,kurs|party|show
2026-02-01,16:00,Mambo Social,https://www2.salsa.ch/images/m/c0/c0dc1c36ec1fc9e9bc8302d216c90e2a104e95dd5213cda298ea9420af750675.jpg,https://www.latino.ch/events/mambo-social-2026-02-01-salsadancers-tanzstudio-3005-bern-be,Salsadancers Tanzstudio,3005 Bern BE,Region Bern,latino.ch,S,party
2026-02-01,17:00,CAPITAL Bachata x Kizomba,https://www2.salsa.ch/images/m/af/af9491e02b2064f119a966a58917f3e371e55bfd5f1250bf8594be2e21cfb391.jpg,https://www.latino.ch/events/capital-bachata-x-kizomba-2026-02-01-stellwerk-bern-3012-bern,Stellwerk Bern,3012 Bern,Region Bern,latino.ch,B|K,
2026-02-01,17:30,Mahogany Salsa,https://www2.salsa.ch/images/m/7c/7c2d732e51235b5d7d5f0e309c0e7174e14fb5f1cbd632b9c9d55cfc703d0acc.jpg,https://www.latino.ch/events/mahogany-salsa-2026-02-01-mahogany-hall-3013-bern,Mahogany Hall,3013 Bern,Region Bern,latino.ch,S,
2026-02-01,18:30,Salsa Einsteigerkurs in Luzern,https://www2.salsa.ch/images/m/ec/ec6a0f91376789bb17ea5169c48a0df7b0bf7d75bd1579affab67f58d709c45b.jpg,https://www.latino.ch/events/salsa-einsteigerkurs-in-luzern-2026-02-01-salsa-y-mas-tanzstudio-6010-kriens,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,S,kurs
2026-02-01,19:00,Salsa Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/events/salsa-kurs-2026-02-01-ritmo-latino-aarau,Ritmo Latino,Aarau,Region Solothurn & Aarau,latino.ch,S,kurs
2026-02-02,18:00,Ladies Style Salsa & Bachata,https://www2.salsa.ch/images/m/ed/ed79bf4e393cafac1f762eb764f876fb74a7bf0cfca8ced5d39f519b27d62e31.jpg,https://www.latino.ch/events/ladies-style-salsa-und-bachata-2026-02-02-salsarica-the-dance-factory-8005-zuerich,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,B|S,kurs
2026-02-02,18:50,Bachata Sensual Wochenkurs in Luzern,https://www2.salsa.ch/images/m/d9/d9c62c2ac1f537db356793beee6326c4700d67dcbbe0ec2fa167d705a8f2ff93.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-02-02,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|K|S,kurs
2026-02-02,18:50,Salsa Einsteigerkurs in Luzern,https://www2.salsa.ch/images/m/d9/d9c62c2ac1f537db356793beee6326c4700d67dcbbe0ec2fa167d705a8f2ff93.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-02-02,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|K|S,kurs
2026-02-02,19:00,Fiesta de la Salsa Mardis Fribourg,https://www2.salsa.ch/images/m/d8/d83972ef6a8f60283efa1fc2ce624827308d7649fccbfc557940fe06be8c457f.jpg,https://www.latino.ch/events/fiesta-de-la-salsa-mardis-fribourg-2026-02-02-cafe-des-grand-places-1700-fribourg,Café des Grand-places,1700 Fribourg,Region Bern,latino.ch,B|S,kurs|party
2026-02-02,19:00,Salsa Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/ritmo-latino-wohlen-16/events/2026-02-02,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,B|S,kurs
2026-02-02,19:00,Salsa Social Kurs in St.Gallen,https://www2.salsa.ch/images/m/d9/d9db782ddba46c5ed6898291b06fc9a4000ed0ca5eb09f17cf48e50c8b68f136.jpg,https://www.latino.ch/events/salsa-social-kurs-in-st-punkt-gallen-2026-02-02-pivot-9016-st-gallen,Pivot,9016 St. Gallen,Ost Schweiz,latino.ch,S,kurs
2026-02-02,20:30,Bachata Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/ritmo-latino-wohlen-16/events/2026-02-02,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,B|S,kurs
2026-02-02,20:30,Kizomba Wochenkurs in Luzern,https://www2.salsa.ch/images/m/d9/d9c62c2ac1f537db356793beee6326c4700d67dcbbe0ec2fa167d705a8f2ff93.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-02-02,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|K|S,kurs
2026-02-03,18:45,Reggaeton (Open Level),https://www2.salsa.ch/images/m/41/416d146a87c91b3f3fe98965a3b26ad44062698aa5c78d922572d03933845b3d.jpg,https://www.latino.ch/events/reggaeton-open-level-2026-02-03-kc-dance-studio-4051-basel,KC dance studio,4051 Basel,Region Basel,latino.ch,,kurs
2026-02-03,19:00,Bachata Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/ritmo-latino-wohlen-16/events/2026-02-03,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,B|S,kurs
2026-02-03,20:30,Salsa Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/ritmo-latino-wohlen-16/events/2026-02-03,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,B|S,kurs
2026-02-03,20:30,TuesdayKiz,https://www2.salsa.ch/images/m/6a/6a47ac41bf113f7f4a7567abd0fcf9df8a4a5ffce520c7ff8a0b77636894ed42.jpg,https://www.latino.ch/events/tuesdaykiz-2026-02-03-kulturbistro-karl-schenk-bern-switzerland,KulturBistro - Karl Schenk,"Bern, Switzerland",Region Bern,latino.ch,K|S,
2026-02-04,18:00,Afro-Cuban Salsa,https://www2.salsa.ch/images/m/54/54036b972b83db1a764591fa1a29fed3fb0747f85eebcac519153762c1708e05.jpg,https://www.latino.ch/events/afro-cuban-salsa-2026-02-04-salsarica-the-dance-factory-8005-zuerich,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,S,kurs
2026-02-04,18:50,Yoruba Wochenkurs in Luzern,https://www2.salsa.ch/images/m/fd/fd00d9bff13f564a83b32730f718c95c50d1ba91a9c9e0939f07be9a93178399.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-02-04,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|S,kurs
2026-02-04,19:00,Bachata Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/events/bachata-kurs-2026-02-04-ritmo-latino-wohlen,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,B,kurs
2026-02-04,20:00,Salsaare,https://www2.salsa.ch/images/m/84/841dcd85e00e7f3682b88f2e85fdeea05599359957f7664f1687fe4deca6b35a.jpg,https://www.latino.ch/events/salsaare-2026-02-04-lounge-schwellenmaetteli-bern,Lounge Schwellenmätteli,Bern,Region Bern,latino.ch,S,
2026-02-04,20:30,Bachata Sensual Wochenkurs in Luzern,https://www2.salsa.ch/images/m/fd/fd00d9bff13f564a83b32730f718c95c50d1ba91a9c9e0939f07be9a93178399.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-02-04,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|S,kurs
2026-02-05,19:00,Bachata Fusion Kurse in St.Gallen mit Franzi & Michl!!!,https://www2.salsa.ch/images/m/dc/dc2e00a89c4543e995c3121e55250b663a19149407bbb134938232a0d578e42b.jpg,https://www.latino.ch/venues/pivot-9016-st-gallen/events/2026-02-05,Pivot,9016 St. Gallen,Ost Schweiz,latino.ch,B,kurs
2026-02-05,19:00,Salsa Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/ritmo-latino-wohlen-16/events/2026-02-05,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,B|S,kurs
2026-02-05,20:00,► MI SALSA ◄ Jeden Donnerstag 2 Floors VIOR CLUB,https://www2.salsa.ch/images/m/8b/8be2da832691df1d576e8b4bfad6bf89834c5d9a1a0d8938d2d54c475100c814.jpg,https://www.latino.ch/events/mi-salsa-jeden-donnerstag-2-floors-vior-club-2026-02-05-vior-club-8001-zurich,Vior Club,8001 Zürich,Region Zürich,latino.ch,B|S,
2026-02-05,20:30,Bachata Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/ritmo-latino-wohlen-16/events/2026-02-05,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,B|S,kurs
2026-02-05,21:00,SBK im Kulturbistro,https://www2.salsa.ch/images/m/7b/7b8233a22fe9e2c1e34281e0a7ae8c0c31b107f283badc028adce40af630fdf3.jpg,https://www.latino.ch/events/sbk-im-kulturbistro-2026-02-05-kulturbistro-karl-schenk-bern-switzerland,KulturBistro - Karl Schenk,"Bern, Switzerland",Region Bern,latino.ch,B|K|S,
2026-02-06,18:00,Men Style Basic,https://www2.salsa.ch/images/m/65/65e5c2cf3d23c6a1b3d26af2f0cd6b5aaa7464571e907f29fdb9102a36f2db35.jpg,https://www.latino.ch/events/men-style-basic-2026-02-06-salsarica-the-dance-factory-8005-zuerich,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,S,kurs
2026-02-06,18:00,Ritmo Friday - SPECIAL with Alicia Velasco,https://www2.salsa.ch/images/m/80/804cd321b528e57fd86c4a8b0187d248e2ebd32cfa6e2b81c42765b89e646d7d.jpg,https://www.latino.ch/events/ritmo-friday-special-with-alicia-velasco-2026-02-06-kc-dance-studio-4051-basel,KC dance studio,4051 Basel,Region Basel,latino.ch,S,
2026-02-06,19:00,BAILEMOS SALSA,https://www2.salsa.ch/images/m/28/283003b2a9d8e902765c482f0309c68be57a17fabb76180c5f7819984c255d1c.jpg,https://www.latino.ch/events/bailemos-salsa-2026-02-06-dance-passion-bern-65,Dance Passion,Bern 65,Region Bern,latino.ch,S,kurs|party|show
2026-02-06,19:00,Salsa Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/events/salsa-kurs-2026-02-06-ritmo-latino-wohlen,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,S,kurs
2026-02-06,19:30,BACHATREFF ♤ 2026,https://www2.salsa.ch/images/m/19/19b1e96f27c0cb9f560b2de70b6a14343dadd1ecd30ebc227238406858051051.jpg,https://www.latino.ch/events/bachatreff-2026-2026-02-06-schuetze-areal-8005-zuerich,Schütze-Areal,8005 Zürich,Region Zürich,latino.ch,B|K|S,kurs|party
2026-02-06,21:00,Heels Workshop & Danceflow Night by Salsaflow DC - Salsa & Bachata Floor,https://www2.salsa.ch/images/m/45/45932b79857c0a85bdacd87a742d9dee56c99043ff83ef07b8d088437ae80a55.jpg,https://www.latino.ch/events/heels-workshop-and-danceflow-night-by-salsaflow-dc-salsa-and-bachata-floor-2026-02-06-salsaflow-dc-4051-basel,Salsaflow DC,4051 Basel,Region Basel,latino.ch,B|S,
